name,count
洒金桥,70
刚刚烤肉,57
魏家凉皮,41
福满长安陕菜,37
袁家村,22
福满长安,22
长安大排档,15
大皮院,13
魏斯理,13
高家大院,9
小皮院,8
贾三,8
西羊市,8
子午路张记肉夹馍,7
安仁坊,7
西安烤肉,7
刘信,5
子午路张记,5
李记,4
老刘家,4
志亮蒸饺,4
北广济街,4
胜胜烤肉,4
水围城,3
吴鑫,3
醉长安,3
赛格七楼,3
刘纪孝,3
坊上烤肉,3
志亮,3
马二酸汤,3
同盛祥,3
老白家,3
壹佳烤肉,3
西安饭庄,3
苗记,2
马二饺子馆,2
樊记,2
德发兴,2
三根电杆陕菜馆,2
汉巴味德,2
汉城路刀削面,2
郭楠烤肉,2
叁宝烤肉,2
棠记,2
秦豫肉夹馍,2
马洪小炒,2
马波烤肉,2
盈盈水盆,2
定家小酥肉,2
富华斋,2
花奶奶酸梅汤,2
同盛斋,2
只记,2
老孙家,2
忘记,2
贾三灌汤包,2
刘信小炒,2
马乐烤肉,1
菽庄,1
再探西安元音坊,1
薛昌利,1
可以试一下李记,1
李家搅团,1
俑商业街那个面馆,1
夜村米酒屋,1
林间山庄,1
尹珍珠烤肉,1
芳玲面屋,1
三宝烤肉,1
哈力家烤肉,1
马虎面馆,1
各种连锁烤肉,1
肉夹馍张记,1
陕焰,1
坊上庭院,1
四宝烤肉,1
坊上庭院四宝烤肉,1
烤筋烤肉,1
芳芳水盆羊杂,1
古朴庄,1
福满长安陕菜馆,1
烧烤小杨烤肉,1
想问西安烤肉,1
马蜂烤肉,1
勇利烤肉,1
面烤肉,1
陕拾叁,1
葫芦鸡西安饭庄,1
爱骅裤带面馆,1
刘峰肉夹馍,1
郑记,1
火炉旁烤肉,1
清真刚刚烤肉,1
感觉刚刚烤肉,1
哈里家,1
吴记,1
唐间烤肉,1
买买提烤肉,1
赵记,1
试下赵亚东赵记,1
先说烤肉,1
罗记,1
落叶铺,1
清河坊,1
莅临西安元音坊,1
支持元音坊,1
推荐烤肉,1
华路子午路张记,1
测绘东路白家面馆,1
夏家什字同盛斋,1
菜坑洼陈记,1
街光明巷全盛斋,1
潭记,1
潮汕铺,1
潮汕李记,1
汕食记,1
任何一家街边面馆,1
童伟烤肉,1
隔壁街坊,1
问下店铺,1
额屋,1
孜然烤肉,1
然后绿辣子铺,1
最近壹佳烤肉,1
主食烤肉,1
红柳烤肉,1
个烤肉,1
以啃自己品尝烤肉,1
上烤肉,1
君说上学清晰记,1
桥一家叫哈桑烤肉,1
快素拼堂,1
记笔记,1
释一下什么叫坊,1
夏家十字同盛斋,1
覃记,1
甜芝堂,1
提前定烤肉,1
苏堤路吴庄,1
田记,1
凌云饭庄,1
晴天日记,1
胜胜老三样烤肉,1
暖气室中享用烤肉,1
隆步行街惠林烤肉,1
射雕万人空巷记,1
店叫莲花池饭庄,1
莲花池饭庄,1
波一家叫马虎烤肉,1
然后记,1
高家烤肉,1
以喝汉斯小木屋,1
铭记,1
单身狗请勿标记,1
民叫居住地为坊,1
对着地图找记,1
打车前往安仁坊,1
后能做离线笔记,1
生活记,1
张记,1
比张记,1
红红酸菜炒米,1
只要记,1
山上找个山庄,1
入住白鹅山庄,1
时间太久忘记,1
剪辑出行记,1
无人机需要登记,1
想知道那个老屋,1
切记切记切记,1
感觉跟廊坊,1
东交记,1
而且东郊记,1
啥记,1
快斋,1
比较久远记,1
厦门安妮朵拉庄,1
海悦要住山庄,1
之前元音坊,1
显得庄,1
